309,electrike,,153,38,6,152,green,quadruped,309,120,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png,24/01/18 06:11,24/01/18 06:11
310,manectric,309,153,48,15,402,yellow,quadruped,310,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png,24/01/18 06:11,24/01/18 06:11
311,plusle,,154,37,4,42,yellow,upright,311,200,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png,24/01/18 06:11,24/01/18 06:11
312,minun,,155,,4,42,yellow,upright,312,200,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png,24/01/18 06:11,24/01/18 06:11
313,volbeat,,156,50,7,177,gray,upright,313,150,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png,24/01/18 06:11,24/01/18 06:11
314,illumise,,157,43,6,177,purple,humanoid,314,150,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png,24/01/18 06:11,24/01/18 06:11
315,roselia,406,158,52,3,20,green,humanoid,315,150,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png,24/01/18 06:11,24/01/18 06:11
316,gulpin,,159,54,4,103,green,arms,316,225,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png,24/01/18 06:11,24/01/18 06:11
317,swalot,316,159,54,17,800,purple,arms,317,75,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png,24/01/18 06:11,24/01/18 06:11
318,carvanha,,160,50,8,208,red,fish,318,225,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png,24/01/18 06:11,24/01/18 06:11
319,sharpedo,318,160,64,18,888,blue,fish,319,60,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png,24/01/18 06:11,24/01/18 06:11
320,wailmer,,161,59,20,1300,blue,fish,320,125,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png,24/01/18 06:11,24/01/18 06:11
321,wailord,320,161,,145,3980,blue,fish,321,60,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png,24/01/18 06:11,24/01/18 06:11
322,numel,,162,,7,240,yellow,quadruped,322,255,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png,24/01/18 06:11,24/01/18 06:11
323,camerupt,322,162,,19,2200,red,quadruped,323,150,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png,24/01/18 06:11,24/01/18 06:11
324,torkoal,,163,,5,804,brown,quadruped,324,90,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png,24/01/18 06:11,24/01/18 06:11
325,spoink,,164,,7,306,black,arms,325,255,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png,24/01/18 06:11,24/01/18 06:11
326,grumpig,325,164,,9,715,purple,upright,326,60,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png,24/01/18 06:11,24/01/18 06:11
327,spinda,,165,17,11,50,brown,upright,327,255,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png,24/01/18 06:11,24/01/18 06:11
328,trapinch,,166,,7,150,brown,armor,328,255,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png,24/01/18 06:11,24/01/18 06:11
329,vibrava,328,166,35,11,153,green,bug-wings,329,120,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png,24/01/18 06:11,24/01/18 06:11
330,flygon,329,166,16,20,820,green,wings,330,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png,24/01/18 06:11,24/01/18 06:11
331,cacnea,,167,30,4,513,green,humanoid,331,190,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png,24/01/18 06:11,24/01/18 06:11
332,cacturne,331,167,36,13,774,green,humanoid,332,60,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png,24/01/18 06:11,24/01/18 06:11
333,swablu,,168,16,4,12,blue,wings,333,255,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png,24/01/18 06:11,24/01/18 06:11
334,altaria,333,168,37,11,206,blue,wings,334,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png,24/01/18 06:11,24/01/18 06:11
335,zangoose,,169,36,13,403,white,upright,335,90,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png,24/01/18 06:11,24/01/18 06:11
336,seviper,,170,16,27,525,black,squiggle,336,90,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png,24/01/18 06:11,24/01/18 06:11
337,lunatone,,171,36,10,1680,yellow,ball,337,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png,24/01/18 06:11,24/01/18 06:11
338,solrock,,172,35,12,1540,red,ball,338,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png,24/01/18 06:11,24/01/18 06:11
339,barboach,,173,40,4,19,gray,fish,339,190,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png,24/01/18 06:11,24/01/18 06:11
340,whiscash,339,173,12,9,236,blue,fish,340,75,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png,24/01/18 06:11,24/01/18 06:11
341,corphish,,174,9,6,115,red,armor,341,205,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png,24/01/18 06:11,24/01/18 06:11
342,crawdaunt,341,174,39,11,328,red,armor,342,155,fast-then-very-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png,24/01/18 06:11,24/01/18 06:11
343,baltoy,,175,,5,215,brown,arms,343,255,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png,24/01/18 06:11,24/01/18 06:11
344,claydol,343,175,20,15,1080,black,arms,344,90,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png,24/01/18 06:11,24/01/18 06:11
345,lileep,,176,19,10,238,purple,blob,345,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png,24/01/18 06:11,24/01/18 06:11
346,cradily,345,176,,15,604,green,blob,346,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png,24/01/18 06:11,24/01/18 06:11
347,anorith,,177,,7,125,gray,armor,347,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png,24/01/18 06:11,24/01/18 06:11
348,armaldo,347,177,32,15,682,gray,upright,348,45,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png,24/01/18 06:11,24/01/18 06:11
349,feebas,,178,,6,74,brown,fish,349,255,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png,24/01/18 06:11,24/01/18 06:11
350,milotic,349,178,48,62,1620,pink,squiggle,350,60,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png,24/01/18 06:11,24/01/18 06:11
351,castform,,179,39,3,8,gray,ball,351,45,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png,24/01/18 06:11,24/01/18 06:11
352,kecleon,,180,39,10,220,green,upright,352,200,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png,24/01/18 06:11,24/01/18 06:11
353,shuppet,,181,37,6,23,black,ball,353,225,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png,24/01/18 06:11,24/01/18 06:11
354,banette,353,181,,11,125,black,upright,354,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png,24/01/18 06:11,24/01/18 06:11
355,duskull,,182,35,8,150,black,arms,355,190,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png,24/01/18 06:11,24/01/18 06:11
356,dusclops,355,182,32,16,306,black,humanoid,356,90,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png,24/01/18 06:11,24/01/18 06:11
357,tropius,,183,50,20,1000,green,quadruped,357,200,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png,24/01/18 06:11,24/01/18 06:11
358,chimecho,433,184,48,6,10,blue,arms,358,45,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png,24/01/18 06:11,24/01/18 06:11
359,absol,,185,25,12,470,white,quadruped,359,30,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png,24/01/18 06:11,24/01/18 06:11
360,wynaut,,100,,6,140,blue,upright,360,125,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png,24/01/18 06:11,24/01/18 06:11
361,snorunt,,186,,7,168,gray,humanoid,361,190,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png,24/01/18 06:11,24/01/18 06:11
362,glalie,361,186,,15,2565,gray,ball,362,75,medium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png,24/01/18 06:11,24/01/18 06:11
363,spheal,,187,,8,395,blue,fish,363,255,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png,24/01/18 06:11,24/01/18 06:11
364,sealeo,363,187,,11,876,blue,fish,364,120,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png,24/01/18 06:11,24/01/18 06:11
365,walrein,364,187,,14,1506,blue,quadruped,365,45,medium-slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png,24/01/18 06:11,24/01/18 06:11
366,clamperl,,188,28,4,525,blue,ball,366,255,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png,24/01/18 06:11,24/01/18 06:11
367,huntail,366,188,,17,270,blue,squiggle,367,60,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png,24/01/18 06:11,24/01/18 06:11
368,gorebyss,366,188,,18,226,pink,squiggle,368,60,slow-then-very-fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png,24/01/18 06:11,24/01/18 06:11
369,relicanth,,189,,10,234,gray,fish,369,25,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png,24/01/18 06:11,24/01/18 06:11
370,luvdisc,,190,,6,87,pink,fish,370,225,fast,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png,24/01/18 06:11,24/01/18 06:11
371,bagon,,191,25,6,421,blue,humanoid,371,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png,24/01/18 06:11,24/01/18 06:11
372,shelgon,371,191,17,11,1105,white,quadruped,372,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png,24/01/18 06:11,24/01/18 06:11
373,salamence,372,191,34,15,1026,blue,quadruped,373,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png,24/01/18 06:11,24/01/18 06:11
374,beldum,,192,17,6,952,blue,blob,374,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png,24/01/18 06:11,24/01/18 06:11
375,metang,374,192,34,12,2025,blue,arms,375,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png,24/01/18 06:11,24/01/18 06:11
376,metagross,375,192,17,16,5500,blue,heads,376,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png,24/01/18 06:11,24/01/18 06:11
377,regirock,,193,34,17,2300,brown,humanoid,377,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png,24/01/18 06:11,24/01/18 06:11
378,regice,,194,14,18,1750,blue,humanoid,378,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png,24/01/18 06:11,24/01/18 06:11
379,registeel,,195,28,19,2050,gray,humanoid,379,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png,24/01/18 06:11,24/01/18 06:11
380,latias,,196,20,14,400,red,wings,380,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png,24/01/18 06:11,24/01/18 06:11
381,latios,,197,20,20,600,blue,wings,381,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png,24/01/18 06:11,24/01/18 06:11
382,kyogre,,198,,45,3520,blue,fish,382,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png,24/01/18 06:11,24/01/18 06:11
383,groudon,,199,,35,9500,red,upright,383,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png,24/01/18 06:11,24/01/18 06:11
384,rayquaza,,200,25,70,2065,green,squiggle,384,45,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png,24/01/18 06:11,24/01/18 06:11
385,jirachi,,201,25,3,11,yellow,humanoid,385,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png,24/01/18 06:11,24/01/18 06:11
386,deoxys,,202,25,17,608,red,humanoid,386,3,slow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png,24/01/18 06:11,24/01/18 06:11
